(1.37897, 8.1589, 2.06845)
(1.6088, 8.58025, 2.37489)
(1.76202, 8.81008, 2.29828)
(1.72371, 9.95922, 1.95354)
(2.10676, 9.65278, 2.64302)
(1.91523, 8.23551, 2.03015)
(0.536266, 9.49956, 1.87693)
(0.497961, 8.84838, 2.68133)
(1.6088, 9.26973, 2.68133)
(1.53219, 9.03991, 2.94946)
(1.76202, 9.0016, 2.56641)
(1.80032, 8.50364, 2.4898)
(1.91523, 9.99752, 2.91116)
(1.83862, 9.8443, 2.60472)
(1.91523, 8.27381, 2.10676)
(1.6471, 9.30804, 1.83862)
(1.34066, 9.61448, 1.83862)
(1.83862, 8.35042, 1.91523)
(1.57049, 8.50364, 2.22167)
(1.49388, 8.61855, 2.60472)
(1.72371, 9.8443, 2.64302)
(1.99184, 9.88261, 2.25998)
(0.995922, 9.23143, 2.52811)
(0.881008, 9.15482, 2.37489)
(-0.306437, 9.03991, 3.14098)
(0.191523, 8.69516, 2.4898)
(0.842703, 8.42703, 2.22167)
(0.919312, 9.0016, 2.98777)
(0.842703, 8.58025, 3.14098)
(1.22575, 8.77177, 2.83455)
(1.34066, 8.69516, 3.02607)
(1.68541, 9.95922, 2.68133)
(1.03423, 9.11651, 2.29828)
(1.6471, 9.07821, 2.18337)
(1.76202, 9.07821, 2.03015)
(2.37489, 9.15482, 2.60472)
(2.06845, 8.1589, 2.29828)
(1.72371, 8.27381, 2.10676)
(2.22167, 8.50364, 2.4898)
(2.29828, 8.92499, 2.64302)
(1.83862, 10.8019, 2.22167)
(1.87693, 8.96329, 2.98777)
(0.0383047, 9.0016, 2.18337)
(0.57457, 8.61855, 2.14506)
(0.65118, 9.46126, 2.91116)
(0.957617, 9.30804, 2.56641)
(1.99184, 9.30804, 2.4898)
(1.76202, 8.77177, 2.64302)
(1.72371, 7.92907, 2.71963)
(2.52811, 7.92907, 2.71963)
(2.22167, 9.8443, 2.41319)
(1.37897, 9.30804, 1.68541)
(1.49388, 9.11651, 1.22575)
(0.842703, 9.07821, 1.26405)
(0.881008, 9.806, 1.18745)
(1.03423, 9.42295, 1.45558)
(0.727789, 9.38465, 1.41727)
(0.881008, 9.69109, 0.842703)
(1.07253, 9.07821, 1.22575)
(1.34066, 9.38465, 0.995922)
(1.26405, 8.61855, 1.30236)
(0.536266, 9.38465, 1.76202)
(0.727789, 9.0016, 2.4898)
(0.344742, 9.38465, 2.60472)
(0.459656, 9.53786, 3.33251)
(1.11084, 8.65686, 3.63894)
(1.18745, 8.27381, 2.79624)
(1.53219, 8.73347, 2.94946)
(1.41727, 9.11651, 3.21759)
(1.26405, 9.26973, 3.2942)
(0.919312, 8.73347, 2.68133)
(0.919312, 9.38465, 2.64302)
(1.30236, 9.07821, 1.80032)
